0.000000000000000000e+00 2.278137207031249957e-04 -2.704670906066894420e-03 -2.009940195862914436e+02 3.576192370287420985e+00 -5.722683376352898144e+00
0.000000000000000000e+00 1.685363769531249972e-03 2.274799346923828298e-03 -2.012261404427839011e+02 3.464776712422724447e+00 -8.480404707242513496e+00
0.000000000000000000e+00 1.718484878540039052e-03 3.805085182189941670e-03 -1.981150649975024862e+02 1.150501912690736317e+00 -4.706349669475942132e-01
0.000000000000000000e+00 3.921968460083007785e-03 -3.672974586486816434e-03 -2.000548850674604182e+02 6.546457242335242732e+00 2.985462639874601809e+00
0.000000000000000000e+00 3.137616157531738278e-03 -3.567975044250488396e-03 -1.968858587578954200e+02 -5.842233711724462708e+00 -8.970433101587399483e-01
0.000000000000000000e+00 3.028636932373046740e-03 -7.953369140624999556e-03 -2.007897529391840123e+02 -1.247523897059921172e-02 4.122660301958860352e+00
0.000000000000000000e+00 -1.686978340148925738e-03 -2.868087768554687406e-03 -2.020633614123879056e+02 4.423877506094640921e+00 -7.286207459219549154e-01
0.000000000000000000e+00 9.427085876464843389e-03 -3.124625682830810790e-03 -1.996939420465539570e+02 3.756537200208472704e+00 3.875147266931874501e+00
0.000000000000000000e+00 -5.058927536010742040e-04 -7.779639244079590392e-03 -1.988224114328880319e+02 -5.928059433818026136e+00 -2.288246877116196121e+00
0.000000000000000000e+00 -6.039910316467285434e-03 -5.206581115722656340e-03 -1.999296581006084921e+02 -1.542136347612288905e+00 -7.534486210146444485e+00
0.000000000000000000e+00 -4.596128463745117391e-04 9.569683074951172491e-04 -2.026762670781234874e+02 -1.184600866343811454e+00 -7.844496686093564985e-01
0.000000000000000000e+00 -4.768842697143554389e-03 5.595026016235351944e-04 -2.001885648149793155e+02 -5.787682966495306225e+00 2.385958527608241120e+00
0.000000000000000000e+00 9.655017852783203541e-04 -4.919925689697265785e-03 -2.000345524629422869e+02 3.668938745595906159e+00 2.849133003240039042e+00
0.000000000000000000e+00 2.799446105957031482e-03 -4.240721702575683642e-03 -1.998581692860596775e+02 -8.801999920805778643e-01 -4.707628494063033742e+00
0.000000000000000000e+00 6.262578964233398186e-04 -6.980018615722656397e-04 -2.004192240177196425e+02 -4.855740051815362612e+00 1.928383851291583406e+00
0.000000000000000000e+00 6.657733917236328437e-04 2.442988395690918069e-03 -2.012501571843412762e+02 3.178209280055281027e+00 3.149287056275012819e+00
0.000000000000000000e+00 -3.483763217926025280e-03 1.068687438964843704e-05 -1.982317444687333818e+02 -3.224318782973637276e+00 2.978161625817068892e+00
0.000000000000000000e+00 -1.421041488647460877e-03 -3.051223754882812660e-04 -1.967012475643327605e+02 -1.535040924770763926e+00 -1.916686519464316119e+00
0.000000000000000000e+00 7.570692062377929604e-03 -2.873153686523437743e-03 -1.978312583371807136e+02 9.335908817788645120e-01 1.555201316804147638e+00
0.000000000000000000e+00 -3.780808448791504045e-03 5.877147674560547277e-03 -2.044182037620052199e+02 -4.457388608398760610e+00 -4.321411199184669094e+00
0.000000000000000000e+00 -6.429752349853515465e-03 -2.455811500549316424e-03 -1.996121015282150211e+02 -3.866813494020558295e+00 -6.961035472258929602e-01
0.000000000000000000e+00 -1.106687545776367104e-03 -1.864937782287597653e-03 -2.001173966077594173e+02 -8.887470787421657414e-01 5.185534900523532720e+00
0.000000000000000000e+00 -5.036909103393555007e-03 5.325417518615723107e-03 -1.990337896318323487e+02 7.916850148655685260e+00 -5.211534885388262317e-02
0.000000000000000000e+00 -5.100751876831054535e-03 -1.254117965698242198e-03 -2.022667417569500117e+02 1.448088584884400509e+00 4.852701352151640890e+00
0.000000000000000000e+00 3.031844139099121229e-03 1.956013679504394528e-03 -1.993905201009734469e+02 5.736079911651184915e+00 -5.888223443343352237e+00
0.000000000000000000e+00 -2.160169601440429556e-03 -1.126079559326171903e-04 -2.003267986274773307e+02 2.037937017601528122e+00 -5.826604735600338536e+00
0.000000000000000000e+00 -6.045722961425781093e-05 -4.021506309509277795e-03 -2.008096427219568625e+02 5.157886793175243234e+00 -5.440879311545904207e-01
0.000000000000000000e+00 -4.368672370910644739e-03 -8.582533836364746385e-03 -1.990187503352130989e+02 -5.721273915933545062e+00 4.159552740298151363e+00
0.000000000000000000e+00 -6.334054946899414333e-03 -3.238162994384765551e-04 -2.015986822612598530e+02 -4.611868092007004094e+00 -3.035466609357098999e+00
0.000000000000000000e+00 1.268741607666015693e-03 -3.706594467163086114e-03 -2.016934524507581159e+02 2.801204824176148467e+00 1.345192506108614738e+00
0.000000000000000000e+00 -2.588777065277099703e-03 -1.475438117980956958e-03 -2.039246067269203877e+02 -1.818778240901894661e+00 -9.201271498051072362e-01
0.000000000000000000e+00 3.740262985229492448e-03 -1.568227767944335889e-03 -1.991803590842991980e+02 -9.115263348534219379e-01 5.032897664612915323e-01
0.000000000000000000e+00 -1.735971450805664064e-03 -2.691998481750488160e-03 -1.994816291065638723e+02 -4.066499670889856866e+00 -2.787687769867375653e+00
0.000000000000000000e+00 4.558755874633789278e-03 -2.496097087860107283e-03 -1.970477661209696407e+02 1.350537390088410028e+01 3.864220622712056574e+00
0.000000000000000000e+00 -1.547529220581054686e-03 2.823743820190429766e-04 -2.004054106827823318e+02 -5.455947989527976105e-01 2.720584900795659511e+00
0.000000000000000000e+00 2.075782775878906236e-03 -2.991445541381836191e-03 -2.015904162469624339e+02 -2.282411838576260621e+00 2.068462793932790866e+00
0.000000000000000000e+00 1.636274337768554724e-03 2.089270591735839858e-03 -2.002676860995879053e+02 3.879876335947579857e+00 -5.505770785070885687e+00
0.000000000000000000e+00 7.940530776977539062e-04 9.477596282958984392e-04 -1.996722305441223853e+02 2.926898887354170586e+00 6.094343321263210100e+00
0.000000000000000000e+00 3.005147933959961132e-03 -2.877072334289550951e-03 -2.032410551285879876e+02 1.788528432306570437e+00 3.870621305415244517e+00
0.000000000000000000e+00 2.293674468994140719e-03 -5.611472606658935922e-03 -1.986303483139775778e+02 -7.093780642657518953e-01 -1.690185129676611053e+00
0.000000000000000000e+00 1.347455978393554657e-04 6.818180084228515512e-04 -1.991883935568307891e+02 2.819294905023804088e+00 -5.482439727426718229e-03
0.000000000000000000e+00 -7.141208648681640647e-05 -2.892230987548828278e-03 -2.013621775529208833e+02 1.157291606436902931e-01 1.980267015849599854e+00
0.000000000000000000e+00 -5.587836265563964587e-03 8.654232025146484271e-04 -2.004667581204995486e+02 -3.250295862496965338e+00 -1.140928240323432208e+00
0.000000000000000000e+00 -4.241294860839844015e-04 -1.807136535644531157e-04 -2.008073959176489893e+02 5.163396378907685325e+00 -5.480609989447271513e-01
0.000000000000000000e+00 -9.639816284179687431e-04 5.500521659851074358e-03 -2.002828263127281616e+02 -2.734020881340913256e+00 -1.175764125737064791e+00
0.000000000000000000e+00 -1.877423286437988371e-03 1.123045921325683530e-03 -2.012275933537657124e+02 5.676654673203503920e-01 4.388474975046121607e+00
0.000000000000000000e+00 1.381669044494628984e-03 -1.391739845275878932e-03 -1.979795004979179964e+02 6.354322337394095577e+00 3.394483823435873848e+00
0.000000000000000000e+00 3.748530387878418104e-03 -8.329887390136718733e-04 -2.009503919566995194e+02 1.551293519385744391e-01 -1.619285911026743519e-01
0.000000000000000000e+00 9.917373657226562830e-04 -3.969550609588623144e-03 -2.006007937950934661e+02 -1.513522313858634671e+00 -9.812034863510678662e+00
0.000000000000000000e+00 -1.073230743408203156e-03 -1.122139930725097766e-03 -1.991976738357657837e+02 -5.921798778643832861e+00 -1.931162972667974209e+00
0.000000000000000000e+00 -6.363706588745117335e-04 -3.918957710266113108e-03 -1.995889870320256989e+02 -7.449095656318112102e-01 -1.262564398857360493e+00
0.000000000000000000e+00 1.131563186645507786e-03 -6.103732109069824087e-03 -1.993773812624881145e+02 1.115882304985640561e+00 6.449952283224606120e+00
0.000000000000000000e+00 -7.123890876770019344e-03 4.222244262695312549e-03 -1.972901178589049209e+02 -1.852115587028640542e+00 -7.056043179390017350e+00
0.000000000000000000e+00 9.058246612548828333e-04 1.975355148315429635e-03 -2.004045637033071614e+02 -2.267907343298669165e+00 8.934613988324940914e-01
0.000000000000000000e+00 -1.708745956420898546e-04 -1.020833969116210962e-03 -2.038253652340961253e+02 1.842460435028973054e+00 4.369473677802126588e+00
0.000000000000000000e+00 -5.184764385223388471e-03 7.952369689941406888e-03 -2.013270927146243423e+02 -4.007967691011667277e+00 1.717385049057327695e+00
0.000000000000000000e+00 8.464239120483399437e-03 1.710692405700683537e-03 -2.001460533140019891e+02 -3.762252671507496871e+00 -1.493048015858641886e+00
0.000000000000000000e+00 -1.418531417846679785e-03 -7.543264389038086513e-03 -1.999143799262255925e+02 6.113061369149418445e-01 -3.134395926196248183e+00
0.000000000000000000e+00 3.180622100830078364e-03 2.570286750793457104e-03 -2.013213153993836784e+02 2.458495070756182344e+00 2.022911111921881666e+00
0.000000000000000000e+00 -1.798905372619628894e-03 4.276027679443359601e-04 -2.011531324325952710e+02 1.043031772875294416e-01 -5.704400214410115105e-02
0.000000000000000000e+00 -3.156881809234619255e-03 7.334506988525391069e-03 -1.994702481736771915e+02 -3.967651714884270042e+00 -4.737377779100965802e-01
0.000000000000000000e+00 -3.822350978851318543e-03 -3.824870109558105389e-03 -2.007705264418331694e+02 -3.168931023916324197e+00 -2.334279712847437682e-01
0.000000000000000000e+00 8.976772308349608917e-03 1.644091606140136649e-03 -2.014871531712340698e+02 -4.664449040572481664e+00 -3.933606455897446175e+00
0.000000000000000000e+00 8.233745574951172388e-03 -7.188758850097656718e-04 -2.018408668745858847e+02 3.529971462177545316e+00 -4.140515290720341746e+00
0.000000000000000000e+00 -3.676555156707763707e-03 -8.755671501159668912e-03 -1.980413022979757898e+02 -4.906913736849716212e-01 1.414593351034121538e+00
0.000000000000000000e+00 -6.588755607604980177e-03 1.149461746215820314e-03 -1.975244936567575280e+02 2.818726105440000573e+00 7.282057164503346058e+00
0.000000000000000000e+00 1.460790634155273438e-03 -1.780023574829101571e-04 -2.011764527290557680e+02 9.806209231747502475e-01 2.205293838216776603e+00
0.000000000000000000e+00 4.384957313537597885e-03 5.672607421875000295e-04 -1.977417929789154982e+02 7.542860553557325431e+00 -1.098979370584030502e+00
0.000000000000000000e+00 1.427736282348632734e-03 7.724575042724609458e-03 -1.989010335604212685e+02 9.845367256488646301e-01 3.840546579608531630e+00
0.000000000000000000e+00 -8.568592071533202847e-04 -6.950531005859374861e-03 -1.995448034921171825e+02 -1.486773384188123437e+00 -1.106776055554206328e+00
0.000000000000000000e+00 6.029090881347656502e-04 4.121646881103515963e-04 -1.969494129998914502e+02 3.710655850550963031e+00 -5.047330966732690438e-01
0.000000000000000000e+00 1.568941116333007809e-03 -7.034282684326172543e-04 -1.997109922568687921e+02 -1.184645303227872537e+00 7.202481317607994704e+00
0.000000000000000000e+00 -2.107511043548583856e-03 3.698420524597168229e-03 -1.995711943618556461e+02 -3.467164447494558654e+00 -3.669234897878203228e+00
0.000000000000000000e+00 6.580940246582031236e-03 -6.656055927276611529e-03 -1.994358432791368898e+02 -1.242958732123081278e+00 1.177489800864823577e+00
0.000000000000000000e+00 -9.290002822875976021e-03 3.523215293884277271e-03 -2.010399419213054273e+02 1.077843101579983864e+00 -3.469057326079345138e+00
0.000000000000000000e+00 5.371658325195313027e-03 1.177003860473632918e-03 -2.006317751517161128e+02 6.226155719494671281e+00 -3.343835060706745299e+00
0.000000000000000000e+00 1.964353561401367080e-03 -2.604288578033447238e-03 -2.024615402954636352e+02 -6.216022095897226762e+00 -5.121197633401911808e+00
0.000000000000000000e+00 1.509642601013183724e-03 -7.777824401855468412e-04 -1.993569108675531254e+02 -3.856386320871707518e+00 8.694014061700082507e+00
0.000000000000000000e+00 4.009823799133301232e-03 -4.459169387817383048e-03 -1.988126818999494674e+02 6.291260051752114890e+00 1.514424939077143151e+00
0.000000000000000000e+00 1.363451004028320328e-03 -1.068185806274414128e-03 -1.995056626995250895e+02 4.368078725507618110e+00 -1.850740869670928435e+00
0.000000000000000000e+00 -7.692426204681396436e-03 -5.675134658813476727e-04 -2.005293156587300700e+02 -2.964188864970595194e+00 -6.150169390280505688e+00
0.000000000000000000e+00 -1.564765930175781314e-03 3.012779235839843899e-03 -1.998572859982412524e+02 -3.194448152689689291e+00 -4.267446692041130696e+00
0.000000000000000000e+00 -1.010307312011718764e-03 4.194065093994140889e-03 -1.991978379282304559e+02 -1.241858991496014974e+00 -3.183855519193218520e+00
0.000000000000000000e+00 2.481044769287109233e-03 -1.781450271606445411e-03 -1.980476015406104580e+02 3.695832571650901954e+00 8.303665197153682620e-02
0.000000000000000000e+00 -7.824954509735106839e-03 -3.079825401306152382e-03 -1.998100587868126468e+02 1.011158783559902519e+00 -2.265324666530814657e+00
0.000000000000000000e+00 3.481306076049804892e-03 9.108343124389649053e-04 -1.998012304192471049e+02 5.579859252552695992e+00 -6.368557864884216713e+00
0.000000000000000000e+00 -8.277257919311524145e-03 -1.436433792114257901e-04 -1.977246093436345120e+02 1.033666759656686196e+00 -6.050511692225378546e+00
0.000000000000000000e+00 6.971784591674804604e-03 -7.124117374420166002e-03 -2.007417509023482580e+02 1.220260708315520404e+01 -2.851738465438627967e-01
0.000000000000000000e+00 -5.430194854736327889e-03 1.148413658142089910e-03 -1.965489048850045890e+02 4.965407748494745199e+00 4.217873356708693677e+00
0.000000000000000000e+00 -3.748272895812988434e-03 3.741334915161132878e-03 -2.000998927845397475e+02 7.209142099100110279e+00 -2.993149716305039121e-01
0.000000000000000000e+00 -4.614934921264648451e-04 2.327890396118164305e-03 -1.997645286820003889e+02 -3.521027923690463801e+00 -3.260422996693586595e-01
0.000000000000000000e+00 -7.553543090820312444e-03 2.458951950073242319e-03 -2.007739106392836277e+02 1.521825729792079251e-01 1.609374987982417959e+00
0.000000000000000000e+00 -4.504646778106689495e-03 -6.249258995056152649e-03 -2.018367945051553818e+02 -1.922576799458789232e+00 1.031126416437625481e+00
0.000000000000000000e+00 -6.525021076202393126e-03 7.418296813964843882e-03 -1.995874789061827812e+02 3.241714756647746665e+00 -1.055441138040468907e+00
0.000000000000000000e+00 -5.294923782348632483e-04 9.121055603027344080e-04 -2.006318453982081849e+02 -2.882642255814931165e+00 -3.948713809143948872e+00
0.000000000000000000e+00 3.631720542907715052e-03 -8.572554588317871441e-03 -1.995285726436920868e+02 1.153059827744943311e+00 -8.355434238395843538e-01
0.000000000000000000e+00 -1.730517387390136672e-03 3.337556838989258045e-03 -2.000984014034759184e+02 -1.225360393538534876e+00 8.312874538674810410e-01
0.000000000000000000e+00 2.419489860534668191e-03 -4.217453002929687765e-04 -2.025526018157524675e+02 -1.501946716305700757e+00 3.397241017596055013e+00
0.000000000000000000e+00 1.279399871826171877e-03 -4.102448463439941663e-03 -2.006635553507733505e+02 6.906665294257008370e-01 4.582066220738336249e+00
0.000000000000000000e+00 1.243673324584960950e-03 3.258124351501464917e-03 -1.974105152569949553e+02 8.348479508178323627e-01 -7.412745368523950162e+00
0.000000000000000000e+00 2.827320098876952986e-03 -7.468750953674316295e-03 -2.022710706153988554e+02 -9.726065241930770267e-01 -2.824669407549121880e-01
0.000000000000000000e+00 2.903409957885742104e-03 1.306067466735839813e-03 -1.981674179988724234e+02 6.955603546989776176e-02 1.283343934934010333e+00
0.000000000000000000e+00 -5.040241241455078146e-03 -4.214480400085449628e-03 -2.002706133211183612e+02 4.442350802361789697e+00 -4.062856446687124645e+00
0.000000000000000000e+00 -1.347236633300781257e-04 -6.678962707519531825e-05 -1.986202623563034138e+02 5.755471994944005854e-01 -6.146063956342409540e+00
0.000000000000000000e+00 -5.932703018188477092e-04 -7.775625228881835778e-03 -2.000096297084453454e+02 3.180934341081785188e+00 -7.941310324707743007e+00
0.000000000000000000e+00 6.884004592895507854e-03 1.932584762573242177e-03 -1.995406688869054506e+02 3.117446970313912047e+00 -3.969873384216580980e+00
0.000000000000000000e+00 -5.601037025451660427e-03 -1.506114959716796939e-03 -2.008402581576476678e+02 1.012099433956730721e+01 -1.098291975591988878e+00
0.000000000000000000e+00 7.149049758911132924e-03 -1.900408744812011677e-03 -2.019606191655642533e+02 -6.860836270795950931e+00 -2.392578058447010658e+00
0.000000000000000000e+00 1.858625411987304603e-04 4.332332611083984566e-04 -2.004702484091490362e+02 6.161056301278645675e-01 2.045250954763912610e+00
0.000000000000000000e+00 -3.576437950134277264e-03 8.333253860473633420e-04 -1.978899241217447411e+02 4.454283760720337604e+00 2.259400997080183160e+00
0.000000000000000000e+00 -3.616006851196288969e-03 2.104953765869140795e-03 -1.994659361021402617e+02 -7.263550181793252847e+00 -4.303492414215321027e+00
0.000000000000000000e+00 6.055984497070312144e-04 4.497481346130371115e-03 -2.006546745867327388e+02 2.212689395660974778e+00 1.193134754912783757e+00
0.000000000000000000e+00 -2.546600341796875083e-03 -1.556251525878906208e-03 -1.999032248446933409e+02 1.136359699097348352e+00 -3.740112714368714286e+00
0.000000000000000000e+00 -4.735347747802734659e-03 -1.767087936401367122e-03 -1.998934915575190985e+02 -1.684731835916325471e+00 6.451200726345137859e+00
0.000000000000000000e+00 7.039165496826172547e-05 3.292560577392578125e-04 -2.003319962193960748e+02 -7.172997511666413750e+00 2.706244665391327686e+00
0.000000000000000000e+00 -9.808607101440430277e-04 -4.807093143463134731e-03 -2.001975880646706401e+02 3.109030183845226336e+00 -5.927638715974443251e+00
0.000000000000000000e+00 -2.733860015869140595e-04 -1.361505508422851613e-03 -1.998834062636235558e+02 5.552681141793825326e+00 -9.032001760708603388e-01
0.000000000000000000e+00 -5.644815921783447391e-03 5.256612777709961451e-03 -2.011962901342058387e+02 5.589630958741556022e+00 1.106173336996846418e-01
0.000000000000000000e+00 -3.907217979431152656e-03 3.317774772644042827e-03 -2.011902165481728559e+02 -1.777594348079753805e+00 6.485077177863374231e+00
0.000000000000000000e+00 2.252168655395507969e-03 1.296388626098632889e-03 -2.003076847885987775e+02 5.638164154985353171e+00 2.128615153800971493e-01
0.000000000000000000e+00 -8.805872917175293357e-03 -2.755334377288818585e-03 -2.026435481531328264e+02 5.463488988570991189e+00 -1.970509535858261829e+00
0.000000000000000000e+00 1.093081474304199302e-03 -2.956442832946777621e-03 -1.991726588602451500e+02 2.185448812440105471e+00 1.105441572218905266e+00
0.000000000000000000e+00 5.384358406066895066e-03 1.072818756103515641e-03 -1.991341727248965583e+02 -2.873873419531047801e+00 -8.542275531348600959e-01
0.000000000000000000e+00 2.036891937255859604e-03 -6.330659866333007701e-03 -1.999384648253268892e+02 -5.047249522655543608e+00 2.838857729763764937e+00
0.000000000000000000e+00 -2.150918960571289104e-03 2.615121841430664059e-03 -2.017332981007550927e+02 4.170553501273287722e+00 -2.701282136357842312e+00
0.000000000000000000e+00 6.695072174072265979e-03 -2.219676017761230708e-03 -2.010650568172809187e+02 1.290781680374623486e+00 -2.834403147809889667e+00
0.000000000000000000e+00 -4.879865646362304982e-04 -3.263363838195800989e-03 -1.987447389189453872e+02 3.342931501176379161e+00 2.132225763319554268e+00
0.000000000000000000e+00 -2.892522811889648411e-04 -7.290468215942382934e-04 -1.952552680032497108e+02 4.611646459728038216e+00 -1.794586357992685455e-01
0.000000000000000000e+00 6.264114379882812804e-04 -5.570507049560547005e-05 -1.987800994312452758e+02 3.162968128594392803e-01 7.754157288217138344e+00
0.000000000000000000e+00 1.786217689514160278e-03 4.293432235717773555e-04 -2.015180679169671691e+02 -3.157823434554971609e+00 5.107882099995894265e+00
0.000000000000000000e+00 -1.419088363647460875e-03 8.460531234741211579e-04 -1.986082794167756163e+02 -4.249914686979273881e+00 -8.088388702726922119e+00
0.000000000000000000e+00 -1.176511764526367220e-03 5.169625282287597552e-03 -1.992106857703858509e+02 -5.402568357589290216e-01 3.641186073928779798e+00
0.000000000000000000e+00 4.923891067504883312e-03 7.791112899780273937e-03 -1.995949986918415675e+02 -2.575971760849374181e+00 4.022769350905519015e-01
0.000000000000000000e+00 -5.048294067382812266e-04 2.418179512023925764e-03 -2.009636138699708567e+02 -7.045561163436319108e-01 -7.788179205229216473e-01
0.000000000000000000e+00 -4.309139251708984410e-04 1.391477584838867127e-03 -1.981882488867529162e+02 -1.532987499445856105e+00 8.029117782261938174e+00
0.000000000000000000e+00 -1.674336433410644623e-03 4.115299224853515361e-03 -2.021824144418091009e+02 -3.110212276738447024e+00 -7.566569575868673070e+00
0.000000000000000000e+00 9.821271896362305034e-04 7.948257446289063236e-03 -1.979569240095133864e+02 -9.598532225671150275e-01 -5.548497657869344568e-01
0.000000000000000000e+00 3.274242401123046795e-03 2.745555877685546854e-03 -2.005539368041448824e+02 -2.602183455635997511e+00 -1.285208708418442258e+00
0.000000000000000000e+00 -6.990215301513671813e-03 -3.776559352874755970e-03 -2.001158249749013009e+02 -1.277606295679839743e+00 -1.545601518734269986e+00
0.000000000000000000e+00 -2.515244483947754080e-03 -2.424788951873779221e-03 -2.010342076414486883e+02 -2.087761098606715215e+00 -4.406313336123655944e+00
0.000000000000000000e+00 4.827933311462402274e-03 -2.645708084106445420e-03 -2.007427830561485678e+02 2.074549089711519023e-01 7.657332874716907822e-01
0.000000000000000000e+00 -5.143526554107665828e-03 3.184957504272461007e-03 -1.997553825695075034e+02 -1.539237253176283904e+00 4.262373810016574893e+00
0.000000000000000000e+00 4.070774078369141132e-03 -3.111861228942871226e-03 -2.009442200453542853e+02 -4.491248703141969223e+00 -7.265269516116877213e+00
0.000000000000000000e+00 -2.622256755828857294e-03 1.890247344970703109e-03 -2.019455844146517620e+02 -2.572083324151278827e+00 -6.941582527833568328e+00
0.000000000000000000e+00 -7.635375022888183337e-03 -2.675715446472168215e-03 -2.025780870535988925e+02 -3.736469274825645837e+00 -6.006545648773199408e-01
0.000000000000000000e+00 -3.890295028686523420e-03 1.381546020507812451e-03 -1.984816304559652735e+02 -4.203327868509693310e+00 1.974383208733325956e+00
0.000000000000000000e+00 -2.119397163391113434e-03 -2.075861930847168035e-03 -1.982402974979114560e+02 -3.307272735134920261e+00 1.855616622522306969e+00
0.000000000000000000e+00 6.370584487915039416e-03 4.568843841552734674e-04 -2.002847842161455105e+02 7.179563202240090369e+00 1.805698055245808620e+00
0.000000000000000000e+00 3.453514099121093688e-03 4.712034225463867555e-03 -1.982434531606870394e+02 -1.118752492370464896e-01 1.762160424468759146e-01
0.000000000000000000e+00 9.244213104248047083e-04 -2.060197830200195205e-03 -2.007573877240444915e+02 -2.818329717973346860e+00 -7.368338287177715884e+00
0.000000000000000000e+00 -1.269182205200195370e-03 -1.055158615112304675e-03 -2.017084517494205045e+02 -4.001883274871056884e+00 3.890185068937845880e+00
